topic,filename,year,pages,size_mb,has_title,has_author,metadata_score,title,author,keywords
02_Ethnopharmacology,2020 - Brunetti - Pharmacology of Herbal Sexual Enhancers A Review of Psychiatric and Neurolog....pdf,2020,51,1.04,True,True,4,Pharmacology of Herbal Sexual Enhancers: A Review of Psychiatric and Neurological Adverse Effects,"Pietro Brunetti, Alfredo Fabrizio Lo Faro, Anastasio Tini, Francesco Paolo Busardò and Jeremy Carlier",aphrodisiac; sexual enhancer; plant; pharmacology; toxicology; psychiatry; neurology; adverse effect
02_Ethnopharmacology,2020 - Brunetti - Pharmacology of Herbal Sexual Enhancers A Review of Psychiatric and Neurolog..._1.pdf,2020,51,0.86,True,True,4,Pharmacology of Herbal Sexual Enhancers: A Review of Psychiatric and Neurological Adverse Effects,"Pietro Brunetti, Alfredo Fabrizio Lo Faro, Anastasio Tini, Francesco Paolo Busardò and Jeremy Carlier",aphrodisiac; sexual enhancer; plant; pharmacology; toxicology; psychiatry; neurology; adverse effect
02_Ethnopharmacology,2020 - Maphanga - Screening selected medicinal plants for potential anxiolytic activity using a....pdf,2020,13,0.62,True,True,3,Screening selected medicinal plants for potential anxiolytic activity using an in vivo zebrafish model,Veronica B. Maphanga,
02_Ethnopharmacology,2020 - Maphanga - Screening selected medicinal plants for potential anxiolytic activity using a..._1.pdf,2020,13,0.7,True,True,3,Screening selected medicinal plants for potential anxiolytic activity using an in vivo zebrafish model,Veronica B. Maphanga,
02_Ethnopharmacology,2021 - Khan - Brendler 2020-0332-MS.pdf,2021,17,0.55,True,True,2,Brendler 2020-0332-MS,Faraz Khan,
02_Ethnopharmacology,2022 - Kalicharan - Ethnopharmacology and biological activities of the Aizoaceae.pdf,2022,12,0.94,True,True,4,Ethnopharmacology and biological activities of the Aizoaceae,B. Kalicharan,"Aizoaceae,Mesembryanthemum,Succulent,Antimicrobial,Antioxidant,Cosmetics"
02_Ethnopharmacology,2022 - Kalicharan - Ethnopharmacology and biological activities of the Aizoaceae_1.pdf,2022,12,1.09,True,True,4,Ethnopharmacology and biological activities of the Aizoaceae,B. Kalicharan,"Aizoaceae,Mesembryanthemum,Succulent,Antimicrobial,Antioxidant,Cosmetics"
02_Ethnopharmacology,2022 - fphar-2022-895286 1..38.pdf,2022,38,2.1,True,False,1,fphar-2022-895286 1..38,,
02_Ethnopharmacology,2023 - Medicinal Plants for Treatment of Prevalent Di.pdf,2023,20,0.34,False,False,0,,,
02_Ethnopharmacology,2023 - Sibeko - Traditional perinatal plant knowledge in Sub-Saharan Africa Comprehensive co....pdf,2023,20,0.88,True,True,4,Traditional perinatal plant knowledge in Sub-Saharan Africa: Comprehensive compilation and secondary analysis,Lindiwe Sibeko,"""Ethnobotany""; ""Lactation""; ""Pregnancy""; ""Postpartum""; ""Tocolytic""; ""Traditional medicine""; ""Uterotonic"""
02_Ethnopharmacology,2023 - Sibeko - Traditional perinatal plant knowledge in Sub-Saharan Africa Comprehensive co..._1.pdf,2023,20,0.91,True,True,4,Traditional perinatal plant knowledge in Sub-Saharan Africa: Comprehensive compilation and secondary analysis,Lindiwe Sibeko,"""Ethnobotany""; ""Lactation""; ""Pregnancy""; ""Postpartum""; ""Tocolytic""; ""Traditional medicine""; ""Uterotonic"""
02_Ethnopharmacology,2023 - Untitled.pdf,2023,20,0.42,True,False,1,Untitled,,
02_Ethnopharmacology,2025 - Brunetti - Pharmacology of Herbal Sexual Enhancers A Review of Psychiatric and Neurolog....pdf,2025,51,1.66,True,True,4,Pharmacology of Herbal Sexual Enhancers: A Review of Psychiatric and Neurological Adverse Effects,"Pietro Brunetti, Alfredo Fabrizio Lo Faro, Anastasio Tini, Francesco Paolo Busardò and Jeremy Carlier",aphrodisiac; sexual enhancer; plant; pharmacology; toxicology; psychiatry; neurology; adverse effect
02_Ethnopharmacology,2025 - Sibeko - Traditional perinatal plant knowledge in Sub-Saharan Africa Comprehensive co....pdf,2025,20,1.12,True,True,4,Traditional perinatal plant knowledge in Sub-Saharan Africa: Comprehensive compilation and secondary analysis,Lindiwe Sibeko,"""Ethnobotany""; ""Lactation""; ""Pregnancy""; ""Postpartum""; ""Tocolytic""; ""Traditional medicine""; ""Uterotonic"""
02_Ethnopharmacology,2025 - doi10.1016j.jep.2008.08.010.pdf,2025,25,0.99,True,False,1,doi:10.1016/j.jep.2008.08.010,,
02_Ethnopharmacology,2025 - fphar-2022-895286 1..38.pdf,2025,38,2.68,True,False,1,fphar-2022-895286 1..38,,
03_PDE4_Neurogenesis,2004 - doi10.1016j.tips.2004.01.003.pdf,2004,6,0.33,True,False,1,doi:10.1016/j.tips.2004.01.003,,
03_PDE4_Neurogenesis,2008 - PDE4 inhibitors  current status.pdf,2008,8,0.15,False,False,0,,,
03_PDE4_Neurogenesis,2008 - PDE4 inhibitors current status.pdf,2008,8,0.12,True,False,2,PDE4 inhibitors: current status,,
03_PDE4_Neurogenesis,2008 - Spina   2008   PDE4 inhibitors current status 2 1.pdf,2008,8,0.14,False,False,0,,,
03_PDE4_Neurogenesis,2008 - Spina   2008   PDE4 inhibitors current status 2.pdf,2008,8,0.14,False,False,0,,,
03_PDE4_Neurogenesis,2008 - Spina   2008   PDE4 inhibitors current status.pdf,2008,8,0.19,False,False,0,,,
03_PDE4_Neurogenesis,2010 - Li 2011 Phosphodiesterase 4D knock out and RNA.pdf,2010,12,2.43,False,False,0,,,
03_PDE4_Neurogenesis,2015 - Wen et al.   2012   The Phosphodiesterase‐4 ( PDE 4) Inhibitor Rolipram De.pdf,2015,34,2.71,False,False,0,,,
03_PDE4_Neurogenesis,2017 - Bolger   2017   The PDE4 cAMP Specific Phosphodiesterases Targets for Drugs w....pdf,2017,40,0.78,False,False,0,,,
03_PDE4_Neurogenesis,2017 - Bolger   2017   The PDE4 cAMP Specific Phosphodiesterases Targets.pdf,2017,40,0.57,False,False,0,,,
03_PDE4_Neurogenesis,2017 - Olsen - Phosphodiesterase 4 inhibitors and drugs of abuse current knowledge and ther....pdf,2017,18,0.5,True,True,3,Phosphodiesterase 4 inhibitors and drugs of abuse: current knowledge and therapeutic opportunities,"Christopher M. Olsen, Qing-song Liu","PDE4, PDE4 inhibitors, VTA, nucleus accumbens, drug addiction"
03_PDE4_Neurogenesis,2017 - Olsen - Phosphodiesterase 4 inhibitors and drugs of abuse current knowledge and ther..._1.pdf,2017,18,0.67,True,True,3,Phosphodiesterase 4 inhibitors and drugs of abuse: current knowledge and therapeutic opportunities,"Christopher M. Olsen, Qing-song Liu","PDE4, PDE4 inhibitors, VTA, nucleus accumbens, drug addiction"
03_PDE4_Neurogenesis,2017 - The PDE4 cAMP Specific Phosphodiesterases  Tar.pdf,2017,40,0.64,False,False,0,,,
03_PDE4_Neurogenesis,2020 - Bhat - Phosphodiesterase-4 enzyme as a therapeutic target in neurological disorders.pdf,2020,73,6.46,True,True,3,Phosphodiesterase-4 enzyme as a therapeutic target in neurological disorders,Abid Bhat,
03_PDE4_Neurogenesis,2020 - Bhat - Phosphodiesterase-4 enzyme as a therapeutic target in neurological disorders_1.pdf,2020,73,2.14,True,True,3,Phosphodiesterase-4 enzyme as a therapeutic target in neurological disorders,Abid Bhat,
03_PDE4_Neurogenesis,2020 - Rombaut et al.   2021   PDE inhibition in distinct cell types to reclaim the ....pdf,2020,18,0.84,False,False,0,,,
03_PDE4_Neurogenesis,"2021 - Avchalumov - Plasticity in the Hippocampus, Neurogenesis and Drugs of Abuse.pdf",2021,15,1.08,True,True,4,"Plasticity in the Hippocampus, Neurogenesis and Drugs of Abuse",Yosef Avchalumov and Chitra D. Mandyam,long-term potentiation; CA1; CA3; Dentate Gyrus; NPCs
03_PDE4_Neurogenesis,"2021 - Avchalumov - Plasticity in the Hippocampus, Neurogenesis and Drugs of Abuse_1.pdf",2021,15,1.13,True,True,4,"Plasticity in the Hippocampus, Neurogenesis and Drugs of Abuse",Yosef Avchalumov and Chitra D. Mandyam,long-term potentiation; CA1; CA3; Dentate Gyrus; NPCs
03_PDE4_Neurogenesis,"2023 - Diamant - PDE4-inhibitors A novel, targeted therapy for obstructive airways disease.pdf",2023,39,0.37,True,True,4,"PDE4-inhibitors: A novel, targeted therapy for obstructive airways disease","Zuzana Diamant, Domenico Spina","PDE4-inhibitor, roflumilast, clinical trials, chronic obstructive airways disease"
03_PDE4_Neurogenesis,"2023 - Diamant - PDE4-inhibitors A novel, targeted therapy for obstructive airways disease_1.pdf",2023,39,0.45,True,True,4,"PDE4-inhibitors: A novel, targeted therapy for obstructive airways disease","Zuzana Diamant, Domenico Spina","PDE4-inhibitor, roflumilast, clinical trials, chronic obstructive airways disease"
03_PDE4_Neurogenesis,"2025 - Avchalumov - Plasticity in the Hippocampus, Neurogenesis and Drugs of Abuse.pdf",2025,15,1.24,True,True,4,"Plasticity in the Hippocampus, Neurogenesis and Drugs of Abuse",Yosef Avchalumov and Chitra D. Mandyam,long-term potentiation; CA1; CA3; Dentate Gyrus; NPCs
03_PDE4_Neurogenesis,2025 - Bhat - Phosphodiesterase-4 enzyme as a therapeutic target in neurological disorders.pdf,2025,73,2.43,True,True,3,Phosphodiesterase-4 enzyme as a therapeutic target in neurological disorders,Abid Bhat,
03_PDE4_Neurogenesis,"2025 - Diamant - PDE4-inhibitors A novel, targeted therapy for obstructive airways disease.pdf",2025,39,1.39,True,True,4,"PDE4-inhibitors: A novel, targeted therapy for obstructive airways disease","Zuzana Diamant, Domenico Spina","PDE4-inhibitor, roflumilast, clinical trials, chronic obstructive airways disease"
03_PDE4_Neurogenesis,2025 - Olsen - Phosphodiesterase 4 inhibitors and drugs of abuse current knowledge and ther....pdf,2025,18,0.42,True,True,3,Phosphodiesterase 4 inhibitors and drugs of abuse: current knowledge and therapeutic opportunities,"Christopher M. Olsen, Qing-song Liu","PDE4, PDE4 inhibitors, VTA, nucleus accumbens, drug addiction"
03_PDE4_Neurogenesis,2025 - Spina   2008   PDE4 inhibitors current status 1.pdf,2025,8,0.25,False,False,0,,,
04_Clinical_Trials,"2013 - Nell - Randomized, Double-Blind, Parallel-Group, Placebo-Controlled Trial of Extract....pdf",2013,7,0.11,True,True,3,"A Randomized, Double-Blind, Parallel-Group, Placebo-Controlled Trial of Extract Sceletium tortuosum (Zembrin) in Healthy Adults","Haylene Nell, Mirna Siebert, Pashini Chellan, and Nigel Gericke",
04_Clinical_Trials,"2013 - Nell - Randomized, Double-Blind, Parallel-Group, Placebo-Controlled Trial of Extract..._1.pdf",2013,7,0.16,True,True,3,"A Randomized, Double-Blind, Parallel-Group, Placebo-Controlled Trial of Extract Sceletium tortuosum (Zembrin) in Healthy Adults","Haylene Nell, Mirna Siebert, Pashini Chellan, and Nigel Gericke",
04_Clinical_Trials,2015 - Chiu et al.   2014   Proof of Concept Randomized Controlled Study of Co 1.pdf,2015,10,1.54,False,False,0,,,
04_Clinical_Trials,2015 - Chiu et al.   2014   Proof of Concept Randomized Controlled Study of Co.pdf,2015,10,1.54,False,False,0,,,
04_Clinical_Trials,2015 - Chiu et al.   2014   Proof‐of‐Concept Randomized Controlled Study of Cognitio....pdf,2015,10,1.61,False,False,1,,,
04_Clinical_Trials,2015 - wemyss - Chiu and Raheb   2015   Exploring Zembrin Extract Derived from South Afric 1.pdf,2015,20,0.57,False,True,1,,wemyss,
04_Clinical_Trials,2015 - wemyss - Chiu and Raheb   2015   Exploring Zembrin Extract Derived from South Afric.pdf,2015,20,0.57,False,True,1,,wemyss,
04_Clinical_Trials,2015 - wemyss - Exploring Zembrin Extract Derived from South A.pdf,2015,20,0.57,False,True,1,,wemyss,
04_Clinical_Trials,2016 - Dimpfel - Psychophysiological Effects of Zembrin® Using Quantitative EEG Source Density....pdf,2016,20,6.64,True,True,4,"Psychophysiological Effects of Zembrin® Using Quantitative EEG Source Density in Combination with Eye-Tracking in 60 Healthy Subjects. A Double-Blind, Randomized, Placebo-Controlled, 3-Armed Study with Parallel Design","Wilfried Dimpfel, Nigel Gericke, Samir Suliman, Gwladys N. Chiegoua Dipah","Sceletium Tortuosum, Zembrin®, EEG, Neurocode-Tracking, Eye-Tracking, Psychophysiology, Spectral Power, EnkephaloVision, CATEEM®"
04_Clinical_Trials,2016 - Dimpfel - Psychophysiological Effects of Zembrin® Using Quantitative EEG Source Density..._1.pdf,2016,20,6.8,True,True,4,"Psychophysiological Effects of Zembrin® Using Quantitative EEG Source Density in Combination with Eye-Tracking in 60 Healthy Subjects. A Double-Blind, Randomized, Placebo-Controlled, 3-Armed Study with Parallel Design","Wilfried Dimpfel, Nigel Gericke, Samir Suliman, Gwladys N. Chiegoua Dipah","Sceletium Tortuosum, Zembrin®, EEG, Neurocode-Tracking, Eye-Tracking, Psychophysiology, Spectral Power, EnkephaloVision, CATEEM®"
04_Clinical_Trials,2021 - Sarris - Plant-based Medicines (Phytoceuticals) in the Treatment of Psychiatric Disord....pdf,2021,14,0.95,True,True,4,Plant-based Medicines (Phytoceuticals) in the Treatment of Psychiatric Disorders: A Meta-review of Meta-analyses of Randomized Controlled Trials: Les médicaments à base de plantes (phytoceutiques) dans le traitement des troubles psychiatriques: une méta-revue des méta-analyses dˇessais randomisés contrôlés,"Jerome Sarris, Wolfgang Marx, Melanie M. Ashton, Chee H. Ng, Nicole Galvao-Coelho, Zahra Ayati, Zhang-Jin Zhang, Siegfried Kasper, Arun Ravindran, Brian H. Harvey, Adrian Lopresti, David Mischoulon, Jay Amsterdam, Lakshmi N. Yatham, and Michael Berk","herbal medicine,Chinese herbal medicine,nutraceutical,mental disorders,depression,anxiety,clinical trials,psychiatry,mental health,treatment,schizophrenia,anxiety"
04_Clinical_Trials,2021 - Sarris - Plant-based Medicines (Phytoceuticals) in the Treatment of Psychiatric Disord..._1.pdf,2021,14,1.04,True,True,4,Plant-based Medicines (Phytoceuticals) in the Treatment of Psychiatric Disorders: A Meta-review of Meta-analyses of Randomized Controlled Trials: Les médicaments à base de plantes (phytoceutiques) dans le traitement des troubles psychiatriques: une méta-revue des méta-analyses dˇessais randomisés contrôlés,"Jerome Sarris, Wolfgang Marx, Melanie M. Ashton, Chee H. Ng, Nicole Galvao-Coelho, Zahra Ayati, Zhang-Jin Zhang, Siegfried Kasper, Arun Ravindran, Brian H. Harvey, Adrian Lopresti, David Mischoulon, Jay Amsterdam, Lakshmi N. Yatham, and Michael Berk","herbal medicine,Chinese herbal medicine,nutraceutical,mental disorders,depression,anxiety,clinical trials,psychiatry,mental health,treatment,schizophrenia,anxiety"
04_Clinical_Trials,"2025 - Nell - Randomized, Double-Blind, Parallel-Group, Placebo-Controlled Trial of Extract....pdf",2025,7,0.19,True,True,3,"A Randomized, Double-Blind, Parallel-Group, Placebo-Controlled Trial of Extract Sceletium tortuosum (Zembrin) in Healthy Adults","Haylene Nell, Mirna Siebert, Pashini Chellan, and Nigel Gericke",
05_Khoi_San_Traditional,2004 - doi10.1016j.tips.2004.01.003.pdf,2004,6,0.31,True,False,1,doi:10.1016/j.tips.2004.01.003,,
05_Khoi_San_Traditional,2004 - doi10.1016j.tips.2004.01.003_1.pdf,2004,6,0.32,True,False,1,doi:10.1016/j.tips.2004.01.003,,
05_Khoi_San_Traditional,2007 - 06_Low.indd.pdf,2007,30,0.29,True,False,1,06_Low.indd,,
05_Khoi_San_Traditional,2007 - 06_Low.indd_1.pdf,2007,30,0.53,True,False,1,06_Low.indd,,
05_Khoi_San_Traditional,2008 - doi10.1016j.jep.2008.07.021.pdf,2008,11,0.27,True,False,1,doi:10.1016/j.jep.2008.07.021,,
05_Khoi_San_Traditional,2008 - doi10.1016j.jep.2008.07.021_1.pdf,2008,11,0.33,True,False,1,doi:10.1016/j.jep.2008.07.021,,
05_Khoi_San_Traditional,2012 - Johnson - Microsoft Word - Template.doc.pdf,2012,31,0.34,True,True,2,Microsoft Word - Template.doc,Andrew Johnson,
05_Khoi_San_Traditional,2012 - Johnson - Microsoft Word - Template.doc_1.pdf,2012,31,0.34,True,True,2,Microsoft Word - Template.doc,Andrew Johnson,
05_Khoi_San_Traditional,2014 - Güldemann - Beyond 'Khoisan'.pdf,2014,344,2.61,True,True,3,Beyond 'Khoisan',"Tom Güldemann,Anne-Maria Fehn",
05_Khoi_San_Traditional,2016 - Khoisan Wind Hunting and Healing.pdf,2016,21,2.83,True,False,1,Khoisan Wind: Hunting and Healing,,
05_Khoi_San_Traditional,2016 - Khoisan Wind Hunting and Healing_1.pdf,2016,21,3.17,True,False,1,Khoisan Wind: Hunting and Healing,,
05_Khoi_San_Traditional,2021 - Amit - Kotadiya et al In Silico Docking Analysis of Few Antidepressant P.pdf,2021,12,0.88,False,True,1,,Amit,
05_Khoi_San_Traditional,2021 - Amit - Kotadiya et al.   In Silico Docking Analysis of Few Antidepressant P.pdf,2021,12,0.84,False,True,1,,Amit,
05_Khoi_San_Traditional,2022 - fphar-2022-895286 1..38.pdf,2022,38,1.91,True,False,1,fphar-2022-895286 1..38,,
05_Khoi_San_Traditional,2022 - fphar-2022-895286 1..38_1.pdf,2022,38,1.97,True,False,1,fphar-2022-895286 1..38,,
05_Khoi_San_Traditional,2023 - Smith - First People.pdf,2023,226,5.83,True,True,2,First People,"Smith, Andrew;",
05_Khoi_San_Traditional,2023 - Smith - First People_1.pdf,2023,226,5.89,True,True,2,First People,"Smith, Andrew;",
05_Khoi_San_Traditional,2025 - 06_Low.indd.pdf,2025,30,0.18,True,False,1,06_Low.indd,,
05_Khoi_San_Traditional,2025 - Güldemann - Beyond 'Khoisan'.pdf,2025,344,3.4,True,True,3,Beyond 'Khoisan',"Tom Güldemann,Anne-Maria Fehn",
06_Related_Compounds,2013 - Correlates of hyperdiversity in southern African ice plants (Aizoaceae).pdf,2013,20,1.28,True,False,1,Correlates of hyperdiversity in southern African ice plants (Aizoaceae),,
06_Related_Compounds,2013 - Correlates of hyperdiversity in southern African ice plants (Aizoaceae)_1.pdf,2013,20,1.26,True,False,1,Correlates of hyperdiversity in southern African ice plants (Aizoaceae),,
06_Related_Compounds,"2017 - Klak - Out of southern Africa Origin, biogeography and age of the Aizooideae (Aizoa....pdf",2017,14,2.72,True,True,3,"Out of southern Africa: Origin, biogeography and age of the Aizooideae (Aizoaceae)",Cornelia Klak,
06_Related_Compounds,"2017 - Klak - Out of southern Africa Origin, biogeography and age of the Aizooideae (Aizoa..._1.pdf",2017,14,2.96,True,True,3,"Out of southern Africa: Origin, biogeography and age of the Aizooideae (Aizoaceae)",Cornelia Klak,
06_Related_Compounds,2019 - JAPR - JAPR Galley Proof.pdf,2019,24,1.01,True,True,2,JAPR Galley Proof,Hassan JAPR,
06_Related_Compounds,2020 - El-Raouf - Taxonomic significance of leaves in family Aizoaceae.pdf,2020,11,5.43,True,True,3,Taxonomic significance of leaves in family Aizoaceae,Hany S. Abd El-Raouf,
06_Related_Compounds,2025 - Correlates of hyperdiversity in southern African ice plants (Aizoaceae).pdf,2025,20,1.78,True,False,1,Correlates of hyperdiversity in southern African ice plants (Aizoaceae),,
06_Related_Compounds,"2025 - Klak - Out of southern Africa Origin, biogeography and age of the Aizooideae (Aizoa....pdf",2025,14,3.15,True,True,3,"Out of southern Africa: Origin, biogeography and age of the Aizooideae (Aizoaceae)",Cornelia Klak,
